IDpol,Actual,Pred_LGBM
40555.0,1128.12,4449.149285596278
40565.0,668.61,-1910.4187521628671
40571.0,1128.12,1201.72774541555
40625.0,43742.04,1676.3038392982166
40664.0,1128.12,1397.4685878072132
40671.0,1128.12,1635.4324688576864
40681.0,132.28,-1334.077277306299
40718.0,1128.12,1610.0511878280936
40746.0,1253.08,2085.373745586382
40866.0,1128.12,-3632.1767000087957
40869.0,1128.12,850.14636353482
40879.0,1128.12,1509.454550253935
40883.0,564.54,1135.430792354147
40884.0,647.33,1122.485397167948
40899.0,1128.12,1510.1462397943903
40960.0,2071.37,1351.817878113585
40994.0,1128.12,2734.265843546999
41037.0,1128.0,1255.2664418272352
41052.0,1128.12,-184.62271276603187
41056.0,2652.61,15897.282191968667
41098.0,1128.12,4254.377844339637
41122.0,1128.12,10213.703839190593
41145.0,1128.12,574.0912872802111
41153.0,4023.06,3504.126703526322
41175.0,853.21,1251.3982730126784
41187.0,1636.81,-1145.4597681715686
41209.0,220.68,1413.8226178051411
41227.0,1741.18,3417.0297201557282
41300.0,564.06,-290.6703946301064
41311.0,1128.12,1476.4768136353591
41320.0,2423.09,1207.1704908143945
41402.0,780.12,1217.6594542343103
41418.0,453.58,587.2036640612386
41422.0,1206.52,1131.8398618650906
41434.0,4224.35,1256.7181809259453
41455.0,1128.12,-774.7668714918929
41472.0,1128.12,541.3787048561242
41497.0,388.89,1237.4105067456449
41513.0,1752.45,-1749.9011538041887
41513.0,78.4,-1749.9011538041887
41630.0,1128.12,1732.370668513759
41713.0,1128.12,-927.8891141624154
41723.0,1031.21,922.2749942218511
41727.0,1128.12,2138.665081521312
41738.0,360.43,862.812219557652
41782.0,1128.12,1146.4708150481915
41847.0,1128.12,1405.4615411060495
41848.0,1128.12,1603.3563185274502
41863.0,508.62,3541.1420754391634
41885.0,75.92,1346.8967750773793
41912.0,1128.12,5513.327452825106
41945.0,1128.12,1596.7608033562226
41958.0,963.42,2300.7945714821717
41960.0,564.06,1886.0493246510566
41963.0,1128.12,-6671.516091892255
41970.0,3154.62,2209.695082367354
41976.0,67.46,1809.8593755095767
41988.0,1128.12,1284.56035796529
41990.0,3396.56,791.8792913592923
41996.0,74.38,732.8414564495563
42002.0,369.42,2307.1247017700593
42042.0,477.31,5511.816345991901
42042.0,1128.12,5511.816345991901
42087.0,2615.9,30204.750265435814
42162.0,4022.95,4913.768227929014
42187.0,568.83,1882.6165818094935
42230.0,1128.12,1521.6058019632358
42239.0,173.53,1280.3913838546785
42263.0,1128.12,3625.311097995608
42304.0,1128.12,2038.842436576143
42308.0,1128.12,1140.375524716464
42352.0,489.28,1825.8739268055026
42428.0,1128.12,840.5641292882274
42447.0,1243.6,4426.688448394577
42455.0,1128.12,1326.3496970975382
42479.0,283.22,806.0372688168715
42504.0,1128.12,1439.6524367279217
42514.0,1218.4,1795.4826434992146
42522.0,81.78,1426.7767520078833
42549.0,1232.83,4167.806312329243
42650.0,1128.12,2143.705760616191
42739.0,925.07,2501.821688463567
42761.0,3121.15,3800.5592081760374
42766.0,16.56,2664.0484146756094
42777.0,1128.12,1964.5577263696744
42785.0,167.37,695.9225617926712
42790.0,74.51,1094.9244550909484
42842.0,1261.33,1195.4758577114933
42852.0,945.23,1814.3134442618705
42931.0,317.76,3108.2686735418265
43047.0,903.3,1408.906310140112
43105.0,1128.12,-639.2123168468864
43154.0,501.09,1728.132243438923
43158.0,897.03,1410.2658777069666
43200.0,1128.12,1290.0620678124644
43216.0,670.15,3173.2624511318163
43219.0,2122.31,-4.863239804582323
43234.0,149.31,1121.420263534059
43261.0,1128.12,6540.667549843122
43264.0,1128.12,85.66889852204139
43275.0,1128.12,1293.4406181557285
43287.0,3812.15,1640.8007481874924
43294.0,2877.34,1419.0846196438604
43298.0,564.06,2314.207814076032
43312.0,1118.71,552.8685070810633
43325.0,3552.06,3409.2449633559118
43343.0,740.65,1648.886863996032
43357.0,1128.12,1492.5105710980135
43421.0,1128.12,-3030.8419182205603
43436.0,469.05,1593.0367417036123
43438.0,1128.12,785.2747838870856
43467.0,1206.06,2398.6483775848496
43471.0,1128.12,336.8109990263618
43491.0,3828.89,-910.4584449443819
43525.0,1128.12,3381.4229450032226
43527.0,290.59,3087.3117040464263
43725.0,405.11,1523.3385702337837
43729.0,1128.12,1524.9874260387573
43832.0,96422.32,9208.1685852354
43850.0,1159.74,1734.1625457762468
43859.0,187.31,1353.2829774220263
43864.0,1128.12,-703.6436814462207
43874.0,1128.12,1190.7106280797675
44078.0,1128.12,2213.708942432953
44106.0,1128.12,3552.3782022586443
44111.0,1128.12,1605.256462898336
44191.0,1234.4,1710.4561044867428
44216.0,479.7,-2687.0056837771526
44370.0,2250.06,-1677.4001612969214
44378.0,1128.12,1946.0703365712436
44384.0,1128.12,-1171.7975073188782
44394.0,1128.12,1975.6963701934553
44416.0,130.14,594.5711012557698
44539.0,9909.19,13207.134638042675
44544.0,245.81,1585.2634494629974
44576.0,67.46,1297.6813106486686
44604.0,1128.12,363.5569888257805
44643.0,1128.12,1214.9532922255403
44649.0,564.06,1655.5497449262607
44654.0,626.6,1206.7015023228923
44662.0,10057.0,739.943551039225
44684.0,1571.64,4089.228938356122
44688.0,88.42,3725.6877462247676
44765.0,70.2,1465.1136956868374
44778.0,72.93,1427.8685078401677
44799.0,1128.12,1283.8912895112803
44822.0,474.82,-4085.5762156906753
44833.0,1128.12,1046.0016436664987
44855.0,1128.12,5323.95055265781
44876.0,637.34,6797.2590275555085
44885.0,1128.12,1196.1034631296016
44920.0,1128.12,2688.297794759374
44922.0,1191.52,-791.8572881674652
44952.0,1128.12,1555.2491484466636
44958.0,1128.12,690.2503166939076
44979.0,2886.46,6409.650004875169
45017.0,1430.73,1801.7399077030423
45021.0,456.74,1517.4774428519956
45039.0,1128.12,15821.877688024922
45087.0,1128.12,1278.418485805634
45112.0,1128.12,83.40515717132081
45155.0,1128.12,1679.1531238958667
45161.0,1128.12,-2957.603890671906
45164.0,284.7,1691.2745195560376
45172.0,1128.12,7259.952599054759
45182.0,1128.12,2502.943680467656
45182.0,1015.4,2502.943680467656
45195.0,1128.12,3697.231387336405
45235.0,1210.5,2143.719917078466
45252.0,1128.12,3160.773103236096
45277.0,1128.12,1662.973381495277
45291.0,499.2,2045.0228235421275
45310.0,418.68,1322.810394833534
45322.0,1347.58,523.3549724214618
45346.0,4861.61,2965.590636176484
45366.0,1128.12,1685.2109308123192
45414.0,1128.12,820.853998123048
45414.0,8464.25,820.853998123048
45425.0,541.5,1957.3916613864087
45478.0,1128.12,1607.6146467634367
45543.0,1128.12,1971.512069449236
45558.0,845.29,1488.9234701179844
45561.0,1128.12,1182.0754936792537
45567.0,1638.1,892.8944522047891
45591.0,1222.93,17.85166103712346
45631.0,206.34,1603.4289048195312
45886.0,2425.45,18626.62820693413
45966.0,1128.12,-4416.012238019729
46130.0,1128.12,1916.2392521254892
46187.0,1128.12,1522.5625453466382
46204.0,4644.55,1982.4989715955178
46246.0,1128.12,1541.5461751051491
46252.0,236.54,1538.9974997579955
46274.0,1128.12,5033.944701090214
46292.0,1128.12,1535.4354208219684
46313.0,9.63,1144.144958520584
46357.0,338.38,1315.7079311522998
46424.0,1128.12,1499.2978049419028
46462.0,1128.12,553.0169023872446
46487.0,202.78,-676.5411861419607
46553.0,1128.12,1914.514777385594
46554.0,64.72,768.4614515690573
46607.0,1128.12,2657.091647067238
46620.0,35.92,1407.8426688302811
46683.0,6447.85,2586.8077972978326
46735.0,1128.12,29771.95479724223
46796.0,1128.12,110.85472841729039
46839.0,1128.12,1624.3080967277338
46849.0,2145.65,4382.67112739718
46859.0,114.54,14223.374884481676
46872.0,1128.12,-2215.931447946981
46884.0,1128.12,-2127.1301107587433
46885.0,1128.12,-2485.170589261018
46886.0,2030.28,3506.8359210344456
46916.0,1128.12,1224.590434220066
46980.0,1128.12,865.1425856998852
47002.0,1128.12,-3839.7506467429193
47011.0,873.26,210.58090611005443
47029.0,1128.12,1325.8791483774492
47204.0,1128.12,10093.377697225156
47223.0,1128.12,-20.34934529333352
47307.0,72.56,953.8061533658465
47418.0,3695.26,990.9516923310464
47445.0,1128.12,1944.951469355403
47449.0,1128.12,1413.9555490932794
47491.0,1128.12,1215.7127438279902
47526.0,36.94,-1604.542536602836
47567.0,1184.92,13.588131987674169
47586.0,1128.12,5962.492983776563
47622.0,5.89,1402.9954527702034
47647.0,76.58,587.0179796532702
47647.0,422.91,587.0179796532702
47651.0,3601.01,1312.8680114982394
47682.0,1128.12,4251.241516795496
47691.0,1052.67,1136.8475386644484
47721.0,82.05,1300.3645144477978
47745.0,1128.12,1845.411728004669
47757.0,1128.12,627.9691757872221
47844.0,1128.12,905.8132706023475
47891.0,171.47,2258.8241607355553
47904.0,38.78,1603.6614707291108
47912.0,1128.12,-1272.45112718919
47912.0,1128.12,-1272.45112718919
47913.0,1128.12,1177.9083771102944
47977.0,1577.95,-849.1789714021354
47996.0,1128.12,738.3294922306501
48058.0,1128.12,5994.114443602984
48076.0,769.11,3463.892032035164
48096.0,5459.92,1274.3220877949614
48101.0,77.22,72.27097918311199
48136.0,671.57,4869.219786595766
48174.0,81.38,2311.3327672151536
48174.0,1128.12,2311.3327672151536
48174.0,1174.18,2311.3327672151536
48361.0,1128.12,7189.058770392335
48372.0,259.0,10334.341338596072
48401.0,44.73,1648.514818880133
48449.0,1128.12,1477.9004063728955
48473.0,4417.33,2201.8650316473027
48506.0,174.87,989.8861914261347
48542.0,1536.55,1997.1053201124532
48609.0,1179.88,3021.0395406503108
48633.0,564.06,1080.7181024125239
48639.0,3758.11,1656.8734877826803
48651.0,157.85,1381.9581510178089
48692.0,4143.85,2025.3006971725258
48693.0,4982.77,2622.600991891009
48723.0,10446.39,1023.3093876298051
48723.0,1128.12,1023.3093876298051
48742.0,15867.74,-1308.503274113047
48772.0,378.31,5639.823902230809
48822.0,1503.02,-20212.701646951573
48871.0,60.53,1327.9031689474982
48878.0,1128.12,2349.8435175662175
48887.0,1128.12,861.3850138383696
48942.0,1128.12,2849.4656724862134
49004.0,1128.12,-2209.232951393563
49005.0,1089.82,-24537.39940883508
49020.0,564.06,388.5730921067244
49083.0,1128.12,1026.3499104080227
49104.0,1045.58,1699.218750169466
49133.0,1128.12,1716.64085236998
49189.0,17319.76,7527.686427871175
49194.0,1128.12,3172.1480741802898
49196.0,1220.25,1610.408238261186
49349.0,1128.12,1993.8620367348885
49368.0,57.36,7960.812925709546
49381.0,1128.12,5050.731268725052
49390.0,1128.12,-1897.6143112950977
49396.0,1128.12,2045.8382052411619
49396.0,72.93,2045.8382052411619
49398.0,61.13,3226.004103424005
49432.0,1128.12,1596.3571879851897
49443.0,1128.12,1956.030703545266
49486.0,4350.57,3147.7451861825775
49532.0,1128.12,1177.7960654807598
49568.0,3538.48,1326.7245157092104
49579.0,506.2,2138.339666805045
49588.0,714.87,1412.6889417622938
49624.0,1668.95,3450.765647722604
49647.0,1128.12,2087.5246721241156
49685.0,1128.12,704.8039451924085
49694.0,78.15,1327.9328157451964
49725.0,1647.59,-2468.1331121462663
49743.0,30.37,880.488136642
49807.0,1128.12,1274.342537185646
49828.0,439.6,1345.0934764278445
49872.0,1128.12,1596.573023778405
49936.0,1128.12,1706.8917547532526
49939.0,1128.12,1606.354162581668
49971.0,1128.12,1442.4903991852004
50013.0,1128.12,698.1896067739201
50045.0,1128.12,1237.5994929337762
50100.0,1128.12,892.6309643789892
50158.0,1585.47,2962.1439319643387
50171.0,1128.12,1720.7813259107445
50208.0,4217.4,2759.163234289982
50269.0,1180.29,1521.9579740983245
50312.0,1128.12,12751.775029959079
50453.0,3750.12,1558.3482853395324
50482.0,1128.12,-593.9113102706284
50485.0,1128.12,4858.655272702801
50485.0,494.58,4858.655272702801
50516.0,62.67,1291.6401440647614
50552.0,1548.0,1487.3714378064287
50597.0,442.49,409.44489213390295
50608.0,39.62,1420.8930152642347
50637.0,1390.43,1445.655645043944
50637.0,655.86,1445.655645043944
50648.0,1114.47,-179.41940099692252
50663.0,75.57,1276.0666234760433
50668.0,203.17,1168.0633167984856
50705.0,36.47,2020.21857590844
50720.0,1128.12,470.49618820887565
50730.0,2652.61,8144.360055220809
50730.0,424.64,8144.360055220809
50739.0,1232.96,951.9394640575445
50746.0,3268.86,1771.432405637441
50801.0,75.48,1612.1673777434519
50824.0,1128.12,5442.185356105494
50828.0,95.72,1343.111752144711
50833.0,1128.12,1588.835777743157
50856.0,1128.12,1405.8662515024116
50890.0,1128.12,1131.3260992447053
50909.0,8340.47,4645.3570023478405
50927.0,1128.12,832.7972824513162
50934.0,1206.3,1715.507808882163
51046.0,142.19,1601.3401131035366
51096.0,1725.1,1369.774649107984
51114.0,1128.12,1486.6130325681102
51125.0,1128.12,1492.6762476945773
51196.0,1781.87,1525.6501809538727
51198.0,1177.37,11540.576679590387
51211.0,1128.12,3365.319022188148
51255.0,665.25,1799.7960327626035
51312.0,3757.11,1826.8716479150291
51640.0,1890.37,82.1255456823933
51697.0,1128.12,1512.419114882106
51720.0,1533.33,6100.512335170922
51758.0,75.31,1579.2315076967816
51784.0,564.06,1266.283160074114
51792.0,1128.12,2109.4740864997175
51794.0,1128.12,5455.649981535302
51856.0,594.87,1724.2467456378247
51859.0,957.44,1112.3883860933636
51929.0,4980.99,1198.5387563048896
51982.0,1128.12,1559.2594187258753
52057.0,1128.12,-634.4206308900018
52060.0,4329.55,4722.106912039454
52077.0,1128.12,-1139.2463939609686
52119.0,1993.43,5422.655983436388
52131.0,506.67,2449.1102862068756
52201.0,215.51,1968.2144313550807
52255.0,2240.56,2936.543833895698
52320.0,90.43,3987.556093479426
52340.0,1293.51,-2180.126927089801
52345.0,170.06,3227.434901304009
52364.0,73.3,2939.509288301468
52376.0,1128.12,1710.4561044867428
52386.0,10838.54,3057.2883609107967
52405.0,1813.74,2205.1355159272043
52416.0,486.67,1315.675114187271
52427.0,1128.12,17353.594842195198
52576.0,3833.75,1862.067108766382
52587.0,286.7,2565.6268947046465
52663.0,1160.58,1782.644675302989
52743.0,460.03,779.0790564738462
52786.0,197.84,1752.287961362009
52807.0,1128.12,2664.46519197781
52840.0,1128.12,4905.643290356341
52990.0,439.82,4204.1674596724315
53048.0,1128.12,4801.715487110391
53136.0,4599.79,1344.3079437925871
53139.0,1128.12,4302.341562090114
53150.0,1211.59,-8362.972155939855
53170.0,546.4,19236.760154397823
53173.0,1128.12,1521.6854501255543
53185.0,75.32,723.0251609589515
53203.0,1296.69,1597.284920514571
53220.0,1128.12,-8416.591859944825
53278.0,2210.8,75.88041162139234
53312.0,1128.12,994.5900541538433
53328.0,1211.8,-354.7290040604992
53370.0,2176.81,1984.3235024386147
53374.0,1135.58,5690.306293507103
53375.0,1128.12,1963.404990449448
53450.0,1128.12,10248.497513610493
53664.0,1128.12,1460.341643077878
53677.0,341.6,596.2068567933844
53709.0,2356.72,626.7776171451721
53747.0,1128.12,1059.8197886022394
53752.0,1190.77,2038.1290628199567
53766.0,1128.12,1135.7971590478362
53865.0,183073.66,101949.98869266002
53874.0,75.94,1085.8894809144292
53923.0,722.73,933.8415746394818
53924.0,35098.33,6207.263168124924
53938.0,1128.12,1324.5694150122208
53961.0,1128.12,5126.43433901683
53964.0,693.32,5413.480288889213
54009.0,438.54,2114.89224729141
54009.0,1128.12,2114.89224729141
54009.0,2187.66,2114.89224729141
54009.0,1128.12,2114.89224729141
54019.0,1128.12,3269.924879476446
54098.0,984.61,1274.5227100615045
54102.0,74.82,-224.87685538601482
54119.0,1128.12,2218.006826306731
54159.0,1128.12,988.3481025717467
54160.0,2175.83,-1287.028511833959
54183.0,1625.56,1762.3694132466103
54207.0,4573.47,3554.7909999701774
54274.0,1057.93,-1344.0150235128144
54278.0,1128.12,-2498.0405533234702
54297.0,1115.9,1026.4946296756943
54344.0,91.16,959.490832434326
54359.0,780.26,1188.320595640098
54375.0,1128.12,533.4035202565967
54387.0,1526.44,8721.9357545176
54399.0,3018.49,-3370.211852229248
54504.0,1689.17,-1825.406248098311
54553.0,1156.66,-406.565482596334
54575.0,1732.92,5262.351555754921
54660.0,6880.06,1113.6677382441
54682.0,1524.49,-512.2082251666671
54702.0,1128.12,1740.5146855951439
54702.0,564.06,1740.5146855951439
54800.0,2813.77,1670.1293152301207
54801.0,1128.12,1599.1398631338855
54876.0,1128.12,1713.4468282678326
54929.0,701.96,1653.2280583286545
55040.0,4177.1,6497.09256107291
55052.0,3192.28,141.42246429010385
55055.0,2255.18,1122.3662914818724
55083.0,1667.37,1487.4689121807235
55221.0,1128.12,-2062.947871492961
55365.0,685.77,1461.4671743373144
55445.0,1826.43,4072.7061875493937
55457.0,1128.12,1234.9801381321472
55466.0,481.68,1236.8656821646825
55597.0,106.48,2037.7398232492144
55610.0,462.01,1092.4716409325176
55655.0,10.23,1375.3444534900214
55722.0,1128.12,1523.1943380167686
55726.0,1128.12,3091.6847455770153
55763.0,2071.27,1355.0909705007593
55796.0,1182.79,893.5248167330363
55906.0,5030.82,917.1896495853002
55920.0,224.01,1495.3450391856943
55952.0,278.16,1510.161274689918
55984.0,1128.12,806.2691854824277
56028.0,3559.23,826.1845269566016
56094.0,1128.12,1311.8582752480427
56096.0,461.04,1143.5047943296684
56102.0,1128.12,11460.61162995136
56134.0,1128.12,498.69355500621316
56165.0,72.93,1590.6257610504533
56172.0,1852.38,1503.311381122693
56237.0,42.16,753.416267306491
56254.0,7154.23,3022.3378683102674
56262.0,1128.12,834.7451448367638
56268.0,3120.51,1890.4436777522735
56277.0,1128.12,579.859211644711
56311.0,270.51,1206.552785595905
56319.0,1128.12,8827.688336968902
56456.0,1128.12,4450.20380653459
56485.0,75.32,1664.9674572189201
56508.0,1662.03,1008.3427601984935
56546.0,1128.12,2783.740568251533
56589.0,1128.12,1371.4264266128853
56600.0,190.03,2479.311163214789
56602.0,1090.1,1217.2987194502948
56647.0,887.75,1528.3547040466817
56648.0,75.32,1625.6288438415095
56654.0,1228.3,1658.7275401908942
56669.0,1128.12,2521.1322909081837
56685.0,196.18,1413.5275615858052
56702.0,1858.81,-8.91314664810472
56715.0,75.32,743.9283720626655
56726.0,1128.12,-16.229725509232086
56728.0,119.83,887.9424307334913
56729.0,855.21,1275.1078287010087
56787.0,621.51,-2216.628211827884
56806.0,1128.12,-2154.805117719384
56813.0,75.32,4326.3121365228135
56854.0,564.06,1899.9532039786732
56920.0,759.01,1632.8311666447903
56940.0,1128.12,650.0503201630653
56999.0,3771.43,8178.531582838622
57005.0,1405.28,3195.627896067159
57042.0,1128.12,1079.7937643415967
57144.0,1128.12,5686.415187822132
57154.0,1128.12,2444.5104559838524
57361.0,1666.22,2828.0611827945263
57374.0,2358.51,1635.7606228457032
57378.0,101.45,-10155.60729083471
57388.0,625.02,967.1068674466362
57388.0,642.34,967.1068674466362
57442.0,1128.12,1047.1071089192824
57490.0,3105.74,3754.998414189132
57499.0,1128.12,2922.1088337831834
57501.0,1128.12,41.76513707252493
57501.0,1128.12,41.76513707252493
57517.0,1128.12,3684.8379744897106
57547.0,1128.12,1969.8495845980865
57549.0,1128.12,2965.249171099994
57561.0,1128.12,1707.0688925856293
57576.0,1128.12,2203.405746874364
57645.0,1128.12,1482.305024447881
57657.0,13809.51,4737.023769658303
57670.0,1145.54,1149.743717877655
57670.0,1128.12,1149.743717877655
57703.0,115.32,1885.6928831523164
57710.0,2347.89,1176.5943979315616
57711.0,583.75,1434.0851497834317
57717.0,1128.12,-2009.7988688838966
57736.0,564.06,-623.8901980120031
57781.0,627.47,1005.8327003825128
57795.0,1128.12,-2191.664113979528
57879.0,517.93,1411.9350732014907
57930.0,910.76,2676.327177898854
57958.0,1128.12,3908.531975936649
57989.0,124.66,2200.8941887345195
57998.0,1128.12,929.8492255506096
58080.0,1128.12,1542.361808179596
58084.0,2159.06,4257.593073639416
58089.0,1128.12,2805.9931264577376
58115.0,1128.12,1363.039738248117
58134.0,1046.72,1042.237478661867
58229.0,1559.32,2449.015212969748
58258.0,906.81,5020.24745340541
58271.0,1128.12,-309.66847172108567
58271.0,1128.12,-309.66847172108567
58288.0,294.64,38741.66498684792
58319.0,3492.34,1873.4804022262817
58331.0,1150.69,1306.893146369931
58394.0,629.84,1546.7871055281382
